cycle_or_t,note_name,t_values,chord_label,Chord Label,Cycle number,Note Name,Period at Cycle number,Method evaluation,Method Focus,Ratio,delta_t,T_sub,min_t_value,max_t_value,min_cycle_for_t_sub,periods_considered,max_cycle_for_t_sub,subharmonic_method,clean_subharmonic_method
5,G#4,0.0144472240139903,CAug,CAug,5,G#4,0.0144472240139903,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0562389856801783,0.0008418017178953,0.0149682948174512,0.0144472240139903,0.0152890257318857,3.0,15.0,5.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
7,G#4,0.0192629653519871,CAug,CAug,7,G#4,0.0192629653519871,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0010606037042139,0.0188588697215391,0.0182023616477731,0.0192629653519871,4.0,14.0,7.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
7,G#4,0.0192629653519871,CAug,CAug,7,G#4,0.0192629653519871,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0562389856801782,0.0010606037042139,0.0188588697215391,0.0182023616477731,0.0192629653519871,4.0,15.0,7.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),Method A
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_delta_t_and_choose_top_3_delta_t,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_choose_top_3_delta_t,Method B
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,14.0,10.0,Smallest_ratio_and_choose_top_3_ratio,Method I
10,G#4,0.0264865773589823,CAug,CAug,10,G#4,0.0264865773589823,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597403,0.0008169651126774,0.0268486382871473,0.0264865773589823,0.0273035424716597,6.0,15.0,10.0,Smallest_ratio_and_choose_top_3_ratio,Method I
12,G#4,0.0313023186969791,CAug,CAug,12,G#4,0.0313023186969791,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
12,G#4,0.0313023186969791,CAug,CAug,12,G#4,0.0313023186969791,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
12,G#4,0.0313023186969791,CAug,CAug,12,G#4,0.0313023186969791,Smallest_ratio_and_filter_by_smallest_t_sub,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_t_sub,Method G
12,G#4,0.0313023186969791,CAug,CAug,12,G#4,0.0313023186969791,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
12,G#4,0.0313023186969791,CAug,CAug,12,G#4,0.0313023186969791,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
12,G#4,0.0313023186969791,CAug,CAug,12,G#4,0.0313023186969791,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,14.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
12,G#4,0.0313023186969791,CAug,CAug,12,G#4,0.0313023186969791,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0313947295273977,0.0009650492840238,0.0307392131912353,0.0303372694129553,0.0313023186969791,7.0,15.0,12.0,Smallest_ratio_and_choose_top_3_ratio,Method I
13,G#4,0.0337101893659775,CAug,CAug,13,G#4,0.0337101893659775,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,14.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
13,G#4,0.0337101893659775,CAug,CAug,13,G#4,0.0337101893659775,Smallest_delta_t_and_filter_by_smallest_ratio,Delta_t focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_delta_t_and_filter_by_smallest_ratio,Method C
13,G#4,0.0337101893659775,CAug,CAug,13,G#4,0.0337101893659775,Smallest_ratio_and_filter_by_smallest_delta_t,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_ratio_and_filter_by_smallest_delta_t,Method H
13,G#4,0.0337101893659775,CAug,CAug,13,G#4,0.0337101893659775,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,14.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
13,G#4,0.0337101893659775,CAug,CAug,13,G#4,0.0337101893659775,Smallest_ratio_and_choose_top_3_ratio,Delta_t/T_sub focused,0.0304285492597402,0.001029311542492,0.0338271645389904,0.0333709963542508,0.0344003078967428,8.0,15.0,13.0,Smallest_ratio_and_choose_top_3_ratio,Method I
