method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name,exp_with,compared_with
Chan's method Vanilla,start_from_0.5,weight_interval_sum,False,False,0,normed_values_only_modulations,28,0.4034792161975528,0.1715752302744236,"[0.603448275862069, 0.603448275862069, 0.3103448275862069, 0.0, 0.5344827586206896, 0.3103448275862069, 0.3103448275862069, 0.5344827586206896, 0.5862068965517241, 0.3103448275862069, 0.5862068965517241, 1.0, 0.6379310344827587]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,weight_interval_sum,False,False,0,normed_values_only_modulations,29,0.3657249939149753,0.2191052602952474,"[0.59375, 0.59375, 0.28125, 0.0, 0.515625, 0.28125, 0.28125, 0.515625, 0.5625, 0.28125, 0.5625, 1.0, 0.5625]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,weight_interval_sum,False,False,0,normed_values_only_modulations,30,0.3798027019588328,0.2005298904319487,"[0.5882352941176471, 0.5882352941176471, 0.2941176470588235, 0.0, 0.5294117647058824, 0.2794117647058823, 0.2794117647058823, 0.5294117647058824, 0.5882352941176471, 0.2941176470588235, 0.5882352941176471, 1.0, 0.5588235294117647]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,weight_interval_sum,False,False,0,normed_values_only_modulations,31,0.3626925569368358,0.223240023104622,"[0.6027397260273972, 0.6027397260273972, 0.2876712328767123, 0.0, 0.5205479452054794, 0.3013698630136986, 0.3013698630136986, 0.5205479452054794, 0.5753424657534246, 0.2876712328767123, 0.5753424657534246, 1.0, 0.5616438356164384]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,weight_interval_sum,False,False,0,normed_values_only_modulations,32,0.3665233690215689,0.2180245453184851,"[0.6455696202531646, 0.6455696202531646, 0.3291139240506329, 0.0, 0.5316455696202531, 0.3164556962025316, 0.3164556962025316, 0.5316455696202531, 0.5949367088607594, 0.3291139240506329, 0.5949367088607594, 1.0, 0.6455696202531646]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,2,0.1649572197684644,0.59020008161137,"[0.5, 0.5, 0.25, 0.25, 0.5, 0.5, 0.5, 0.5, 0.75, 0.25, 0.75, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,3,0.3818017741606062,0.1979746484599394,"[0.25, 0.25, 0.25, 0.25, 0.5, 0.25, 0.25, 0.5, 0.75, 0.25, 0.75, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,4,0.3485681607602392,0.2431235553063202,"[0.4285714285714285, 0.4285714285714285, 0.1428571428571428, 0.0, 0.4285714285714285, 0.2857142857142857, 0.2857142857142857, 0.4285714285714285, 0.7142857142857143, 0.1428571428571428, 0.7142857142857143, 1.0, 0.1428571428571428]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,5,0.2914482543129825,0.3339702463959344,"[0.4545454545454545, 0.4545454545454545, 0.0909090909090909, 0.0, 0.3636363636363636, 0.4545454545454545, 0.4545454545454545, 0.3636363636363636, 0.7272727272727273, 0.0909090909090909, 0.7272727272727273, 1.0, 0.0909090909090909]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,6,0.3945319790992815,0.182181874155208,"[0.2727272727272727, 0.2727272727272727, 0.1818181818181818, 0.1818181818181818, 0.3636363636363636, 0.3636363636363636, 0.3636363636363636, 0.3636363636363636, 0.8181818181818182, 0.1818181818181818, 0.8181818181818182, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,7,0.3571591275174421,0.2309070854212146,"[0.2727272727272727, 0.2727272727272727, 0.0, 0.0, 0.4545454545454545, 0.2727272727272727, 0.2727272727272727, 0.4545454545454545, 0.6363636363636364, 0.0, 0.6363636363636364, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,8,0.3768329030504901,0.2043637566195135,"[0.3076923076923077, 0.3076923076923077, 0.0, 0.0, 0.3846153846153846, 0.2307692307692307, 0.2307692307692307, 0.3846153846153846, 0.6153846153846154, 0.0, 0.6153846153846154, 1.0, 0.0769230769230769]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,9,0.4578264928394009,0.1156756355220171,"[0.25, 0.25, 0.0, 0.0, 0.4166666666666667, 0.25, 0.25, 0.4166666666666667, 0.5833333333333334, 0.0, 0.5833333333333334, 1.0, 0.1666666666666666]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,10,0.5285181485261014,0.0633333620397987,"[0.4, 0.4, 0.2, 0.0, 0.4, 0.3333333333333333, 0.3333333333333333, 0.4, 0.7333333333333333, 0.2, 0.7333333333333333, 1.0, 0.4]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,11,0.5381749795555812,0.0577933772393829,"[0.3333333333333333, 0.3333333333333333, 0.1111111111111111, 0.0, 0.4444444444444444, 0.2222222222222222, 0.2222222222222222, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.6666666666666666, 1.0, 0.3888888888888889]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,12,0.5618371111350016,0.0456865668520874,"[0.3684210526315789, 0.3684210526315789, 0.1578947368421052, 0.0, 0.4210526315789473, 0.2105263157894736, 0.2105263157894736, 0.4210526315789473, 0.6842105263157895, 0.1578947368421052, 0.6842105263157895, 1.0, 0.4736842105263157]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,13,0.5716373887464965,0.0412511439288001,"[0.4761904761904761, 0.4761904761904761, 0.2857142857142857, 0.0, 0.4761904761904761, 0.238095238095238, 0.238095238095238, 0.4761904761904761, 0.7142857142857143, 0.2857142857142857, 0.7142857142857143, 1.0, 0.6666666666666666]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,14,0.5201006939633889,0.0684593338703171,"[0.4782608695652174, 0.4782608695652174, 0.217391304347826, 0.0, 0.4782608695652174, 0.217391304347826, 0.217391304347826, 0.4782608695652174, 0.6521739130434783, 0.217391304347826, 0.6521739130434783, 1.0, 0.6086956521739131]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,15,0.5098236315299592,0.0751041440538125,"[0.4814814814814814, 0.4814814814814814, 0.2222222222222222, 0.0, 0.5185185185185185, 0.2222222222222222, 0.2222222222222222, 0.5185185185185185, 0.6666666666666666, 0.2222222222222222, 0.6666666666666666, 1.0, 0.5925925925925926]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,16,0.4909622451646382,0.0884457362740181,"[0.5625, 0.5625, 0.28125, 0.0, 0.5, 0.25, 0.25, 0.5, 0.6875, 0.28125, 0.6875, 1.0, 0.6875]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,17,0.4516318392861962,0.1213260190143047,"[0.5483870967741935, 0.5483870967741935, 0.2580645161290322, 0.0, 0.5161290322580645, 0.1935483870967742, 0.1935483870967742, 0.5161290322580645, 0.6129032258064516, 0.2580645161290322, 0.6129032258064516, 1.0, 0.6451612903225806]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,18,0.5004692294842429,0.0815320851930016,"[0.5151515151515151, 0.5151515151515151, 0.2727272727272727, 0.0, 0.5151515151515151, 0.1818181818181818, 0.1818181818181818, 0.5151515151515151, 0.6060606060606061, 0.2727272727272727, 0.6060606060606061, 1.0, 0.696969696969697]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,19,0.4546952764254529,0.1185091683052511,"[0.5135135135135135, 0.5135135135135135, 0.2432432432432432, 0.0, 0.4594594594594595, 0.1891891891891892, 0.1891891891891892, 0.4594594594594595, 0.5945945945945946, 0.2432432432432432, 0.5945945945945946, 1.0, 0.5675675675675675]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,20,0.4681000975240813,0.1066994754704695,"[0.525, 0.525, 0.25, 0.0, 0.475, 0.25, 0.25, 0.475, 0.6, 0.25, 0.6, 1.0, 0.6]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,21,0.4595958635880915,0.1140947820997917,"[0.5227272727272727, 0.5227272727272727, 0.2272727272727272, 0.0, 0.4772727272727273, 0.25, 0.25, 0.4772727272727273, 0.5909090909090909, 0.2272727272727272, 0.5909090909090909, 1.0, 0.5909090909090909]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,22,0.4581392990118013,0.1153950926341658,"[0.5, 0.5, 0.2045454545454545, 0.0, 0.5, 0.25, 0.25, 0.5, 0.5681818181818182, 0.2045454545454545, 0.5681818181818182, 1.0, 0.5681818181818182]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,23,0.4373349293450226,0.1350631154236567,"[0.5333333333333333, 0.5333333333333333, 0.2222222222222222, 0.0, 0.5111111111111111, 0.2888888888888888, 0.2888888888888888, 0.5111111111111111, 0.5777777777777777, 0.2222222222222222, 0.5777777777777777, 1.0, 0.5777777777777777]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,24,0.430389796826347,0.1420922009090583,"[0.5686274509803921, 0.5686274509803921, 0.2549019607843137, 0.0, 0.5098039215686274, 0.2941176470588235, 0.2941176470588235, 0.5098039215686274, 0.6078431372549019, 0.2549019607843137, 0.6078431372549019, 1.0, 0.6078431372549019]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,25,0.4272843014943839,0.1453114443702227,"[0.5849056603773585, 0.5849056603773585, 0.2830188679245283, 0.0, 0.490566037735849, 0.320754716981132, 0.320754716981132, 0.490566037735849, 0.6037735849056604, 0.2830188679245283, 0.6037735849056604, 1.0, 0.6226415094339622]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,26,0.4167230938047325,0.1566151431865629,"[0.6111111111111112, 0.6111111111111112, 0.3148148148148148, 0.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.6111111111111112, 0.3148148148148148, 0.6111111111111112, 1.0, 0.6481481481481481]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,27,0.4234180645259826,0.1493855231265319,"[0.6037735849056604, 0.6037735849056604, 0.320754716981132, 0.0, 0.5283018867924528, 0.320754716981132, 0.320754716981132, 0.5283018867924528, 0.6037735849056604, 0.320754716981132, 0.6037735849056604, 1.0, 0.660377358490566]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,28,0.4034792161975528,0.1715752302744236,"[0.603448275862069, 0.603448275862069, 0.3103448275862069, 0.0, 0.5344827586206896, 0.3103448275862069, 0.3103448275862069, 0.5344827586206896, 0.5862068965517241, 0.3103448275862069, 0.5862068965517241, 1.0, 0.6379310344827587]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,29,0.3657249939149753,0.2191052602952474,"[0.59375, 0.59375, 0.28125, 0.0, 0.515625, 0.28125, 0.28125, 0.515625, 0.5625, 0.28125, 0.5625, 1.0, 0.5625]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,30,0.3798027019588328,0.2005298904319487,"[0.5882352941176471, 0.5882352941176471, 0.2941176470588235, 0.0, 0.5294117647058824, 0.2794117647058823, 0.2794117647058823, 0.5294117647058824, 0.5882352941176471, 0.2941176470588235, 0.5882352941176471, 1.0, 0.5588235294117647]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,31,0.3626925569368358,0.223240023104622,"[0.6027397260273972, 0.6027397260273972, 0.2876712328767123, 0.0, 0.5205479452054794, 0.3013698630136986, 0.3013698630136986, 0.5205479452054794, 0.5753424657534246, 0.2876712328767123, 0.5753424657534246, 1.0, 0.5616438356164384]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,all_modulations_weight,False,False,0,normed_values_only_modulations,32,0.3665233690215689,0.2180245453184851,"[0.6455696202531646, 0.6455696202531646, 0.3291139240506329, 0.0, 0.5316455696202531, 0.3164556962025316, 0.3164556962025316, 0.5316455696202531, 0.5949367088607594, 0.3291139240506329, 0.5949367088607594, 1.0, 0.6455696202531646]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,2,0.1071428571428571,0.727547731815286,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,3,0.1071428571428571,0.727547731815286,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,4,0.1770844008302865,0.5627523146683028,"[0.625, 0.625, 0.125, 0.0, 0.5, 0.5, 0.5, 0.5, 0.625, 0.125, 0.625, 1.0, 0.25]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,5,0.2232147722844054,0.463529929287029,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,6,0.2162974842459886,0.4778509939956323,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.625, 0.625, 0.5, 0.875, 0.0, 0.875, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,7,0.1799520191914705,0.5563401613399731,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.7, 0.0, 0.7, 1.0, 0.0]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,8,0.2141795007900757,0.4822768577648342,"[0.5833333333333334, 0.5833333333333334, 0.0833333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.75, 0.0833333333333333, 0.75, 1.0, 0.1666666666666666]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,9,0.2232147722844054,0.463529929287029,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,10,0.2775519687981319,0.3585576046354488,"[0.75, 0.75, 0.25, 0.0, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.9166666666666666, 0.25, 0.9166666666666666, 1.0, 0.5]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,11,0.2839604713970849,0.3471005010373117,"[0.7142857142857143, 0.7142857142857143, 0.2142857142857142, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.9285714285714286, 0.2142857142857142, 0.9285714285714286, 1.0, 0.4285714285714285]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,12,0.3089820361587159,0.3043187112244949,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 1.0, 0.2857142857142857, 1.0, 1.0, 0.5714285714285714]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,13,0.2967077786605079,0.3249139298614167,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.5625, 0.5625, 0.5, 0.9375, 0.375, 0.9375, 1.0, 0.75]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,14,0.2866750056459651,0.3423083539755914,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.8888888888888888, 0.3333333333333333, 0.8888888888888888, 1.0, 0.6666666666666666]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,15,0.2901824245105928,0.3361704368923771,"[0.8, 0.8, 0.3, 0.0, 0.5, 0.45, 0.45, 0.5, 0.9, 0.3, 0.9, 1.0, 0.6]",Method A,Triads,ranking_order
Chan's method Vanilla,start_from_0.5,False,False,False,0,normed_values_only_modulations,16,0.292004471001612,0.3330059828769791,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.4583333333333333, 0.4583333333333333, 0.5, 0.9166666666666666, 0.375, 0.9166666666666666, 1.0, 0.75]",Method A,Triads,ranking_order
