method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,22,-0.19165538534512072,0.5304930702271926,"[1.0, 1.0, 0.6666666666666666, 0.3333333333333333, 0.6666666666666666, 0.8333333333333334, 0.8333333333333334, 0.6666666666666666, 0.0, 0.6666666666666666, 0.0, 1.0, 1.0]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,23,-0.10157490003667405,0.7412587543039131,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.625, 0.625, 0.5, 0.0, 0.375, 0.0, 1.0, 0.75]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,24,-0.13884871856588266,0.6509916180103815,"[0.8888888888888888, 0.8888888888888888, 0.4444444444444444, 0.1111111111111111, 0.5555555555555556, 0.7777777777777778, 0.7777777777777778, 0.5555555555555556, 0.0, 0.4444444444444444, 0.0, 1.0, 0.7777777777777778]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,25,-0.10862722556834402,0.7239048863030254,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.875, 0.875, 0.5, 0.0, 0.375, 0.0, 1.0, 0.75]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,26,-0.18070158058105024,0.5546691469444834,"[0.875, 0.875, 0.5, 0.25, 0.625, 1.0, 1.0, 0.625, 0.0, 0.5, 0.0, 1.0, 0.75]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,27,-0.07121867214600475,0.817158709220349,"[0.9, 0.9, 0.4, 0.0, 0.5, 0.7, 0.7, 0.5, 0.1, 0.4, 0.1, 1.0, 0.8]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,28,-0.07427081830924351,0.8094494252432506,"[0.9166666666666666, 0.9166666666666666, 0.4166666666666667, 0.0, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.0833333333333333, 0.4166666666666667, 0.0833333333333333, 1.0, 0.8333333333333334]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,29,-0.05253561808933319,0.8646566558696325,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.1428571428571428, 0.2857142857142857, 0.1428571428571428, 1.0, 0.5714285714285714]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,30,-0.10382816320407805,0.7357014042673952,"[0.7142857142857143, 0.7142857142857143, 0.2142857142857142, 0.0, 0.5, 0.5, 0.5, 0.5, 0.0, 0.2142857142857142, 0.0, 1.0, 0.4285714285714285]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,31,-0.10466227382661134,0.7336471742725172,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.0, 0.2857142857142857, 0.0, 1.0, 0.5714285714285714]",ranking_order,Method B
Experimental_methods ,start_from_0.5,False,False,False,normed_values_only_modulations,32,-0.035487275379946684,0.9083711755821017,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.625, 0.625, 0.5, 0.1875, 0.375, 0.1875, 1.0, 0.75]",ranking_order,Method B
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,2,0.16495721976846447,0.59020008161137,"[0.5, 0.5, 0.25, 0.25, 0.5, 0.5, 0.5, 0.5, 0.75, 0.25, 0.75, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,3,0.38180177416060623,0.19797464845993948,"[0.25, 0.25, 0.25, 0.25, 0.5, 0.25, 0.25, 0.5, 0.75, 0.25, 0.75, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,4,0.3485681607602392,0.24312355530632024,"[0.4285714285714285, 0.4285714285714285, 0.1428571428571428, 0.0, 0.4285714285714285, 0.2857142857142857, 0.2857142857142857, 0.4285714285714285, 0.7142857142857143, 0.1428571428571428, 0.7142857142857143, 1.0, 0.1428571428571428]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,5,0.2914482543129825,0.3339702463959344,"[0.4545454545454545, 0.4545454545454545, 0.0909090909090909, 0.0, 0.3636363636363636, 0.4545454545454545, 0.4545454545454545, 0.3636363636363636, 0.7272727272727273, 0.0909090909090909, 0.7272727272727273, 1.0, 0.0909090909090909]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,6,0.3945319790992815,0.18218187415520806,"[0.2727272727272727, 0.2727272727272727, 0.1818181818181818, 0.1818181818181818, 0.3636363636363636, 0.3636363636363636, 0.3636363636363636, 0.3636363636363636, 0.8181818181818182, 0.1818181818181818, 0.8181818181818182, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,7,0.3571591275174421,0.23090708542121463,"[0.2727272727272727, 0.2727272727272727, 0.0, 0.0, 0.4545454545454545, 0.2727272727272727, 0.2727272727272727, 0.4545454545454545, 0.6363636363636364, 0.0, 0.6363636363636364, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,8,0.3768329030504901,0.20436375661951356,"[0.3076923076923077, 0.3076923076923077, 0.0, 0.0, 0.3846153846153846, 0.2307692307692307, 0.2307692307692307, 0.3846153846153846, 0.6153846153846154, 0.0, 0.6153846153846154, 1.0, 0.0769230769230769]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,9,0.45782649283940097,0.11567563552201715,"[0.25, 0.25, 0.0, 0.0, 0.4166666666666667, 0.25, 0.25, 0.4166666666666667, 0.5833333333333334, 0.0, 0.5833333333333334, 1.0, 0.1666666666666666]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,10,0.5285181485261014,0.06333336203979877,"[0.4, 0.4, 0.2, 0.0, 0.4, 0.3333333333333333, 0.3333333333333333, 0.4, 0.7333333333333333, 0.2, 0.7333333333333333, 1.0, 0.4]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,11,0.5381749795555812,0.05779337723938294,"[0.3333333333333333, 0.3333333333333333, 0.1111111111111111, 0.0, 0.4444444444444444, 0.2222222222222222, 0.2222222222222222, 0.4444444444444444, 0.6666666666666666, 0.1111111111111111, 0.6666666666666666, 1.0, 0.3888888888888889]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,12,0.5618371111350016,0.045686566852087475,"[0.3684210526315789, 0.3684210526315789, 0.1578947368421052, 0.0, 0.4210526315789473, 0.2105263157894736, 0.2105263157894736, 0.4210526315789473, 0.6842105263157895, 0.1578947368421052, 0.6842105263157895, 1.0, 0.4736842105263157]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,13,0.5716373887464965,0.04125114392880011,"[0.4761904761904761, 0.4761904761904761, 0.2857142857142857, 0.0, 0.4761904761904761, 0.238095238095238, 0.238095238095238, 0.4761904761904761, 0.7142857142857143, 0.2857142857142857, 0.7142857142857143, 1.0, 0.6666666666666666]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,14,0.5201006939633889,0.06845933387031712,"[0.4782608695652174, 0.4782608695652174, 0.217391304347826, 0.0, 0.4782608695652174, 0.217391304347826, 0.217391304347826, 0.4782608695652174, 0.6521739130434783, 0.217391304347826, 0.6521739130434783, 1.0, 0.6086956521739131]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,15,0.5098236315299592,0.07510414405381251,"[0.4814814814814814, 0.4814814814814814, 0.2222222222222222, 0.0, 0.5185185185185185, 0.2222222222222222, 0.2222222222222222, 0.5185185185185185, 0.6666666666666666, 0.2222222222222222, 0.6666666666666666, 1.0, 0.5925925925925926]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,16,0.49096224516463827,0.08844573627401811,"[0.5625, 0.5625, 0.28125, 0.0, 0.5, 0.25, 0.25, 0.5, 0.6875, 0.28125, 0.6875, 1.0, 0.6875]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,17,0.4516318392861962,0.12132601901430472,"[0.5483870967741935, 0.5483870967741935, 0.2580645161290322, 0.0, 0.5161290322580645, 0.1935483870967742, 0.1935483870967742, 0.5161290322580645, 0.6129032258064516, 0.2580645161290322, 0.6129032258064516, 1.0, 0.6451612903225806]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,18,0.5004692294842429,0.08153208519300166,"[0.5151515151515151, 0.5151515151515151, 0.2727272727272727, 0.0, 0.5151515151515151, 0.1818181818181818, 0.1818181818181818, 0.5151515151515151, 0.6060606060606061, 0.2727272727272727, 0.6060606060606061, 1.0, 0.696969696969697]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,19,0.45469527642545293,0.11850916830525114,"[0.5135135135135135, 0.5135135135135135, 0.2432432432432432, 0.0, 0.4594594594594595, 0.1891891891891892, 0.1891891891891892, 0.4594594594594595, 0.5945945945945946, 0.2432432432432432, 0.5945945945945946, 1.0, 0.5675675675675675]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,20,0.4681000975240813,0.10669947547046955,"[0.525, 0.525, 0.25, 0.0, 0.475, 0.25, 0.25, 0.475, 0.6, 0.25, 0.6, 1.0, 0.6]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,21,0.45959586358809157,0.11409478209979174,"[0.5227272727272727, 0.5227272727272727, 0.2272727272727272, 0.0, 0.4772727272727273, 0.25, 0.25, 0.4772727272727273, 0.5909090909090909, 0.2272727272727272, 0.5909090909090909, 1.0, 0.5909090909090909]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,22,0.4581392990118013,0.11539509263416582,"[0.5, 0.5, 0.2045454545454545, 0.0, 0.5, 0.25, 0.25, 0.5, 0.5681818181818182, 0.2045454545454545, 0.5681818181818182, 1.0, 0.5681818181818182]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,23,0.4373349293450226,0.1350631154236567,"[0.5333333333333333, 0.5333333333333333, 0.2222222222222222, 0.0, 0.5111111111111111, 0.2888888888888888, 0.2888888888888888, 0.5111111111111111, 0.5777777777777777, 0.2222222222222222, 0.5777777777777777, 1.0, 0.5777777777777777]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,24,0.430389796826347,0.14209220090905833,"[0.5686274509803921, 0.5686274509803921, 0.2549019607843137, 0.0, 0.5098039215686274, 0.2941176470588235, 0.2941176470588235, 0.5098039215686274, 0.6078431372549019, 0.2549019607843137, 0.6078431372549019, 1.0, 0.6078431372549019]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,25,0.4272843014943839,0.14531144437022278,"[0.5849056603773585, 0.5849056603773585, 0.2830188679245283, 0.0, 0.490566037735849, 0.320754716981132, 0.320754716981132, 0.490566037735849, 0.6037735849056604, 0.2830188679245283, 0.6037735849056604, 1.0, 0.6226415094339622]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,26,0.4167230938047325,0.1566151431865629,"[0.6111111111111112, 0.6111111111111112, 0.3148148148148148, 0.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5, 0.6111111111111112, 0.3148148148148148, 0.6111111111111112, 1.0, 0.6481481481481481]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,27,0.42341806452598263,0.14938552312653197,"[0.6037735849056604, 0.6037735849056604, 0.320754716981132, 0.0, 0.5283018867924528, 0.320754716981132, 0.320754716981132, 0.5283018867924528, 0.6037735849056604, 0.320754716981132, 0.6037735849056604, 1.0, 0.660377358490566]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,28,0.4034792161975528,0.1715752302744236,"[0.603448275862069, 0.603448275862069, 0.3103448275862069, 0.0, 0.5344827586206896, 0.3103448275862069, 0.3103448275862069, 0.5344827586206896, 0.5862068965517241, 0.3103448275862069, 0.5862068965517241, 1.0, 0.6379310344827587]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,29,0.3657249939149753,0.2191052602952474,"[0.59375, 0.59375, 0.28125, 0.0, 0.515625, 0.28125, 0.28125, 0.515625, 0.5625, 0.28125, 0.5625, 1.0, 0.5625]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,30,0.3798027019588328,0.20052989043194872,"[0.5882352941176471, 0.5882352941176471, 0.2941176470588235, 0.0, 0.5294117647058824, 0.2794117647058823, 0.2794117647058823, 0.5294117647058824, 0.5882352941176471, 0.2941176470588235, 0.5882352941176471, 1.0, 0.5588235294117647]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,31,0.3626925569368358,0.223240023104622,"[0.6027397260273972, 0.6027397260273972, 0.2876712328767123, 0.0, 0.5205479452054794, 0.3013698630136986, 0.3013698630136986, 0.5205479452054794, 0.5753424657534246, 0.2876712328767123, 0.5753424657534246, 1.0, 0.5616438356164384]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,32,0.36652336902156896,0.21802454531848517,"[0.6455696202531646, 0.6455696202531646, 0.3291139240506329, 0.0, 0.5316455696202531, 0.3164556962025316, 0.3164556962025316, 0.5316455696202531, 0.5949367088607594, 0.3291139240506329, 0.5949367088607594, 1.0, 0.6455696202531646]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,2,0.10714285714285715,0.727547731815286,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,3,0.10714285714285715,0.727547731815286,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.0, 0.5, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,4,0.17708440083028654,0.5627523146683028,"[0.625, 0.625, 0.125, 0.0, 0.5, 0.5, 0.5, 0.5, 0.625, 0.125, 0.625, 1.0, 0.25]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,5,0.22321477228440545,0.463529929287029,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,6,0.2162974842459886,0.4778509939956323,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.625, 0.625, 0.5, 0.875, 0.0, 0.875, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,7,0.17995201919147058,0.5563401613399731,"[0.5, 0.5, 0.0, 0.0, 0.5, 0.5, 0.5, 0.5, 0.7, 0.0, 0.7, 1.0, 0.0]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,8,0.21417950079007578,0.4822768577648342,"[0.5833333333333334, 0.5833333333333334, 0.0833333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.75, 0.0833333333333333, 0.75, 1.0, 0.1666666666666666]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,9,0.22321477228440545,0.463529929287029,"[0.6, 0.6, 0.1, 0.0, 0.5, 0.6, 0.6, 0.5, 0.8, 0.1, 0.8, 1.0, 0.2]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,10,0.27755196879813193,0.35855760463544883,"[0.75, 0.75, 0.25, 0.0, 0.5, 0.6666666666666666, 0.6666666666666666, 0.5, 0.9166666666666666, 0.25, 0.9166666666666666, 1.0, 0.5]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,11,0.28396047139708497,0.34710050103731177,"[0.7142857142857143, 0.7142857142857143, 0.2142857142857142, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 0.9285714285714286, 0.2142857142857142, 0.9285714285714286, 1.0, 0.4285714285714285]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,12,0.3089820361587159,0.3043187112244949,"[0.7857142857142857, 0.7857142857142857, 0.2857142857142857, 0.0, 0.5, 0.5714285714285714, 0.5714285714285714, 0.5, 1.0, 0.2857142857142857, 1.0, 1.0, 0.5714285714285714]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,13,0.2967077786605079,0.3249139298614167,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.5625, 0.5625, 0.5, 0.9375, 0.375, 0.9375, 1.0, 0.75]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,14,0.2866750056459651,0.34230835397559145,"[0.8333333333333334, 0.8333333333333334, 0.3333333333333333, 0.0, 0.5, 0.5, 0.5, 0.5, 0.8888888888888888, 0.3333333333333333, 0.8888888888888888, 1.0, 0.6666666666666666]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,15,0.29018242451059284,0.33617043689237713,"[0.8, 0.8, 0.3, 0.0, 0.5, 0.45, 0.45, 0.5, 0.9, 0.3, 0.9, 1.0, 0.6]",ranking_order,Method A
Chan's method Vanilla,chan_vanilla,False,False,False,normed_values_only_modulations,16,0.292004471001612,0.3330059828769791,"[0.875, 0.875, 0.375, 0.0, 0.5, 0.4583333333333333, 0.4583333333333333, 0.5, 0.9166666666666666, 0.375, 0.9166666666666666, 1.0, 0.75]",ranking_order,Method A
