method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name,exp_with,compared_with
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,20,0.4483312202883306,0.1244106662926967,"[0.153364461616852, 0.1533644616168512, 0.0, 0.2291447397568284, 0.1644952867100895, 0.2973104449610341, 0.2973104449610341, 0.1644952867100895, 0.8226270966254892, 0.0, 0.8226270966254892, 1.0, 0.0033812654161592]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,21,0.4495593080573258,0.1232568958322472,"[0.1545492981432176, 0.1545492981432176, 0.0019715683175032, 0.2093066206544463, 0.160056504880429, 0.2939103241327037, 0.2939103241327037, 0.160056504880429, 0.8252023144697265, 0.0019715683175032, 0.8252023144697256, 1.0, 0.0]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,22,0.4455555768759169,0.1270448098326108,"[0.1628540728980115, 0.1628540728980115, 5.0357076670721976e-05, 0.198890367244328, 0.1593729907093921, 0.2924501128218946, 0.2924501128218946, 0.159372990709393, 0.8159397066763046, 5.0357076670721976e-05, 0.8159397066763046, 1.0, 0.0]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,23,0.4461174544136218,0.1265086081396036,"[0.1709243931496891, 0.17092439314969, 0.0, 0.1941710967065346, 0.1750852497781377, 0.2960379003304818, 0.2960379003304818, 0.1750852497781386, 0.8110652879137561, 0.0, 0.8110652879137561, 1.0, 0.009630038829294]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,24,0.4414791395569926,0.1309802567651981,"[0.1788366598763196, 0.1788366598763196, 0.0, 0.1846600299349015, 0.1735533704788991, 0.2972740152122938, 0.2972740152122938, 0.1735533704788991, 0.8057426546723658, 0.0, 0.8057426546723658, 1.0, 0.0079441040845437]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,25,0.4367865966342015,0.1356095506218307,"[0.1878080558785604, 0.1878080558785613, 0.0, 0.1768561318298408, 0.1766847752417177, 0.2876011708976587, 0.2876011708976587, 0.1766847752417177, 0.7940110476665374, 0.0, 0.7940110476665374, 1.0, 0.0077616783945258]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,26,0.439903450590884,0.1325228508996447,"[0.1866545404917082, 0.1866545404917082, 0.0, 0.1663835071716335, 0.1609095956974186, 0.2823431263629769, 0.2823431263629769, 0.1609095956974186, 0.7959570929853358, 9.344419009824958e-16, 0.7959570929853358, 1.0, 0.0097277761603163]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,27,0.4358587296708108,0.1365375271776688,"[0.191221462972927, 0.191221462972927, 0.0, 0.1617628835540399, 0.1625935863439503, 0.2881683640481944, 0.2881683640481944, 0.1625935863439503, 0.7925706223860255, 0.0, 0.7925706223860255, 1.0, 0.0068538036233132]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,28,0.4283643625540952,0.1441864594083494,"[0.1962896387933046, 0.1962896387933046, 0.0033430805476571, 0.1665887433044973, 0.169036302312344, 0.3009768553434255, 0.3009768553434255, 0.169036302312344, 0.7895529384076085, 0.0033430805476571, 0.7895529384076085, 1.0, 0.0]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,29,0.4284238468139545,0.1441246673063338,"[0.19896860284673, 0.19896860284673, 0.0, 0.1629214684875637, 0.1689601322441857, 0.3024506946093107, 0.3024506946093118, 0.1689601322441857, 0.7803826612260494, 0.0, 0.7803826612260494, 1.0, 0.0051119337747223]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,30,0.4293387213395165,0.1431764833525821,"[0.2009470248285255, 0.2009470248285255, 0.0, 0.1681574955589396, 0.1734127149060014, 0.3078160820898024, 0.3078160820898024, 0.1734127149060024, 0.7748285048640533, 0.0, 0.7748285048640533, 1.0, 0.0123810845731533]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,31,0.428949117522085,0.1435797705613319,"[0.2051585064801145, 0.2051585064801145, 0.0, 0.1634507498846946, 0.1734273465882915, 0.3024255098181913, 0.3024255098181913, 0.1734273465882926, 0.7680604507200457, 0.0, 0.7680604507200457, 1.0, 0.0162125711778098]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,True,normed_values_normed_weighted_modulations,32,0.4252965220284866,0.1473968881848947,"[0.2129822933655857, 0.2129822933655869, 0.0, 0.1597485082650505, 0.1745171345972336, 0.317104273758966, 0.317104273758966, 0.1745171345972336, 0.7619854887722279, 1.1282042455079255e-15, 0.7619854887722279, 1.0, 0.0209833480222333]",Method E,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,2,-0.0845154254728516,0.7836920984025225,"[1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,3,0.0965234178131683,0.7537592265952167,"[0.6666666666666662, 0.6666666666666662, 1.4802973661668697e-15, 1.4802973661668697e-15, 1.0, 0.6666666666666662, 0.6666666666666662, 1.0, 1.4802973661668697e-15, 1.4802973661668697e-15, 0.0, 1.0, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,4,0.0797883627903909,0.7955534202495667,"[0.7083333333333346, 0.7083333333333346, 0.1250000000000016, 0.0, 0.7500000000000011, 0.5833333333333351, 0.5833333333333351, 0.7500000000000011, 0.1250000000000016, 0.1250000000000016, 0.1250000000000016, 0.7500000000000011, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,5,0.1067905593595973,0.7284130969068485,"[0.775641025641027, 0.775641025641027, 0.134615384615384, 0.0, 0.7692307692307709, 0.5641025641025633, 0.5641025641025647, 0.7692307692307709, 0.2115384615384609, 0.1346153846153827, 0.2115384615384609, 0.8846153846153855, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,6,0.1110532384889126,0.7179626532926078,"[0.6874999999999992, 0.6874999999999992, 0.1193181818181814, 0.0, 0.7386363636363629, 0.5568181818181807, 0.5568181818181807, 0.7386363636363629, 0.1306818181818185, 0.1193181818181824, 0.1306818181818185, 0.7840909090909094, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,7,0.0301424901546666,0.9221305785935192,"[0.697088906372935, 0.697088906372935, 0.1463414634146336, 0.0306845003933899, 0.7466561762391822, 0.5704169944925253, 0.5704169944925269, 0.7466561762391822, 1.6771268349963037e-15, 0.1463414634146336, 0.0, 0.7435090479937074, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,8,0.0368585396903045,0.9048446946537578,"[0.8236775818639803, 0.8236775818639803, 0.1435768261964746, 0.0, 0.7934508816120918, 0.6700251889168771, 0.6700251889168771, 0.7934508816120918, 0.1104713925872617, 0.1435768261964746, 0.1104713925872617, 0.9291111910759264, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,9,0.1015758819255477,0.741256330077001,"[0.7933225508317951, 0.7933225508317951, 0.1706330868761563, 0.0, 0.7965573012939018, 0.6129852125693169, 0.6129852125693169, 0.7965573012938995, 0.171095194085028, 0.1706330868761563, 0.171095194085028, 1.0, 0.9954944547134956]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,10,0.0801102326629744,0.7947444586165114,"[0.8195845098830173, 0.8195845098830173, 0.1616579265833, 0.0, 0.8097014925373127, 0.5986284792254936, 0.5986284792254936, 0.8097014925373127, 0.1620613150463877, 0.1616579265832982, 0.1620613150463877, 1.0, 0.9960669624848724]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,11,0.088221204323273,0.7744232880450276,"[0.7839016449623016, 0.7839016449623046, 0.1690627141878015, 0.0, 0.7530757368060311, 0.615198766278271, 0.6151987662782725, 0.7530757368060327, 0.1694396847155584, 0.1690627141877999, 0.1694396847155584, 1.0, 0.927236120630571]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,12,0.078532283987343,0.7987121403794346,"[0.798581729336749, 0.7985817293367518, 0.1876527024611162, 0.0, 0.7679518503068937, 0.6309516715332798, 0.6309516715332798, 0.7679518503068937, 0.1211659444780238, 0.1876527024611162, 0.1211659444780238, 0.9936407671941896, 1.0]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,13,0.0659724454517432,0.8304450304733504,"[0.7941111707388665, 0.7941111707388665, 0.1866957773119848, 0.0, 0.7465141827160253, 0.6734594179635709, 0.6734594179635686, 0.7465141827160253, 0.1522960429897394, 0.1866957773119848, 0.1522960429897394, 1.0, 0.9163421900606674]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,14,0.0288875856820673,0.9253641817716866,"[0.8095970072748573, 0.8095970072748573, 0.1712099407760055, 0.0, 0.7774858557879994, 0.7477914333363029, 0.7477914333363029, 0.7774858557879994, 0.1006765878697923, 0.1712099407760033, 0.1006765878697923, 1.0, 0.916342190060672]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,15,0.0374579181604553,0.9033037737315242,"[0.8034656307873952, 0.8034656307873952, 0.1841916987683227, 0.0, 0.7534102335311108, 0.7156975067191086, 0.7156975067191086, 0.7534102335311108, 0.1339357391827091, 0.1841916987683227, 0.1339357391827091, 1.0, 0.8843224416846186]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,16,0.050573189380418,0.8696728181633527,"[0.7810466682436767, 0.7810466682436783, 0.1866734574665823, 0.0, 0.714480576220292, 0.6915850402861808, 0.6915850402861808, 0.714480576220292, 0.170668089194423, 0.1866734574665823, 0.170668089194423, 1.0, 0.8244524314121155]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,17,0.018434480509774,0.952336153695801,"[0.7913096691403562, 0.7913096691403562, 0.1752781676758913, 0.0, 0.7132421655560311, 0.7308510969052084, 0.7308510969052056, 0.7132421655560311, 0.1241943234841437, 0.1752781676758913, 0.1241943234841437, 1.0, 0.8129665071566569]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,18,0.0362977347014648,0.9062867263170096,"[0.786853899622174, 0.786853899622174, 0.1940520919619685, 0.0, 0.7005967710673526, 0.7079461883078304, 0.7079461883078304, 0.7005967710673526, 0.146800534933793, 0.1940520919619685, 0.146800534933793, 1.0, 0.8247630512236928]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,19,0.0208601805041175,0.9460720185274,"[0.7841100557379932, 0.7841100557379932, 0.1912444776000336, 0.0, 0.6853608751753352, 0.7092827925887589, 0.7092827925887589, 0.6853608751753328, 0.149160893754173, 0.1912444776000336, 0.1491608937541707, 1.0, 0.7732800195888978]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,20,0.0225690505062921,0.9416607208915574,"[0.7907509670366899, 0.7907509670366899, 0.1949220484340184, 0.0, 0.6847805178763182, 0.7214106353570328, 0.7214106353570328, 0.6847805178763182, 0.147114401442948, 0.1949220484340184, 0.147114401442948, 1.0, 0.7950086084805508]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,21,0.0154257945576626,0.9601092612640538,"[0.7804765031832176, 0.7804765031832176, 0.194140132445471, 0.0, 0.6775880301410954, 0.7203331883047794, 0.7203331883047814, 0.6775880301410954, 0.1432532027592869, 0.1941401324454691, 0.1432532027592888, 1.0, 0.7594790324016298]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,22,0.019051770167285,0.9507418105717232,"[0.7803444408552461, 0.7803444408552461, 0.1962655318349828, 0.0, 0.6628005319428669, 0.7196103936647555, 0.7196103936647555, 0.6628005319428669, 0.1544788981183251, 0.1962655318349828, 0.1544788981183251, 1.0, 0.7545597607460423]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,23,0.0135090263687487,0.9650630723377084,"[0.7924896062576842, 0.7924896062576842, 0.2098513516511258, 0.0, 0.656055093770548, 0.7313948762722401, 0.7313948762722401, 0.6560550937705496, 0.1687358792219144, 0.2098513516511258, 0.1687358792219144, 1.0, 0.7512408557321504]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,24,0.0127627388266708,0.966992144124824,"[0.7858290712875063, 0.7858290712875063, 0.2113709631993673, 0.0, 0.6544587014262346, 0.7320443191992699, 0.7320443191992699, 0.6544587014262346, 0.1680839336573688, 0.2113709631993673, 0.1680839336573688, 1.0, 0.7377075837906287]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,25,0.0170927909591352,0.9558020415437288,"[0.7845069257716405, 0.784506925771643, 0.2181424752171441, 0.0, 0.6468162833196638, 0.7389534697724555, 0.7389534697724555, 0.6468162833196638, 0.1813486809406888, 0.2181424752171441, 0.1813486809406888, 1.0, 0.7334354205147445]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,26,0.009081685152462,0.9765095004433574,"[0.783385186882447, 0.783385186882447, 0.2159730683737237, 0.0, 0.6443522209077092, 0.7515815101799961, 0.7515815101799961, 0.6443522209077092, 0.1768620524202381, 0.2159730683737237, 0.1768620524202381, 1.0, 0.7173659240076983]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,27,0.0160142960937148,0.9585885594253112,"[0.7811180829739266, 0.7811180829739266, 0.2238958016577709, 0.0, 0.6288877385094276, 0.7337967181403857, 0.7337967181403857, 0.6288877385094276, 0.1977519921494616, 0.2238958016577687, 0.1977519921494616, 1.0, 0.7043238864237374]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,28,0.0067608562160437,0.9825115442611224,"[0.7949615148272378, 0.7949615148272378, 0.2297478892748202, 0.0, 0.6300278905129152, 0.7463142297428743, 0.7463142297428743, 0.6300278905129152, 0.1958260123155381, 0.2297478892748202, 0.1958260123155381, 1.0, 0.7125538299276328]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,29,0.0026268546079434,0.9932046617462744,"[0.7857028601013706, 0.7857028601013706, 0.2146807984818579, 0.0, 0.6230279308315363, 0.7388004399438103, 0.7388004399438103, 0.6230279308315344, 0.1895520771020729, 0.2146807984818579, 0.1895520771020729, 1.0, 0.6867686296840848]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,30,-0.0008255507841249,0.9978643853613288,"[0.7848483966596222, 0.7848483966596222, 0.2144013353027507, 0.0, 0.6228837412573879, 0.7348878838592182, 0.7348878838592182, 0.6228837412573879, 0.1883438752732061, 0.2144013353027507, 0.1883438752732043, 1.0, 0.6772187760178395]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,31,-0.0030788487245192,0.992035441353267,"[0.7853978091563915, 0.7853978091563932, 0.2169419623548291, 0.0, 0.6187204197032202, 0.7422534784143096, 0.7422534784143079, 0.618720419703222, 0.1892050934680462, 0.2169419623548291, 0.1892050934680445, 1.0, 0.6728050798739906]",Method D,Triads,ranking_order
Experimental_methods ,start_from_0.5,all_modulations_weight,True,False,normed_values_only_modulations,32,0.0001755821102414,0.9995457867666906,"[0.7870598464583447, 0.7870598464583431, 0.2217868137790174, 0.0, 0.6097761019531823, 0.7390835096388888, 0.7390835096388888, 0.6097761019531823, 0.2026951069359224, 0.221786813779019, 0.202695106935924, 1.0, 0.6691136568081549]",Method D,Triads,ranking_order
