method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,cap,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,compared_with,cleaned_method_name
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,8,0.0498837694501213,0.8714361193483999,"[0.8059108954565505, 1.0, 0.0458756065284518, 0.0, 0.7344508160564625, 0.8460520511689458, 0.5125716806352006, 0.4874283193647996, 0.4936038817820909, 0.2840758711954125, 0.431848257609175, 0.9999999999999996, 0.6722540802823112]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,9,0.080485951310032,0.7938003968688342,"[0.7740432142352777, 0.9604575624911732, 0.0836040107329474, 0.0, 0.7449512780680697, 0.7730546532975572, 0.4527609094760628, 0.4681542155062845, 0.5136280186414347, 0.3123852563197288, 0.414771924869369, 1.0, 0.685213952831521]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,10,0.0583819751779851,0.8497411057485678,"[0.7890573500329597, 0.9630850362557678, 0.0780487804878045, 0.0, 0.761898483849703, 0.7549110085695451, 0.4558998022412657, 0.5034937376400789, 0.5127224785761368, 0.2916282135794329, 0.3872116018457481, 1.0, 0.6729070533948579]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,11,0.036955627878889,0.9045950731066768,"[0.78905735003296, 0.963085036255768, 0.0478456283334332, 0.0, 0.7316953316953316, 0.7549110085695456, 0.4558998022412656, 0.4732905854857074, 0.4825193264217656, 0.2614250614250615, 0.3570084496913763, 1.0, 0.6427039012404866]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,12,0.0457551807089122,0.8820068339616504,"[0.8115254237288138, 0.9620338983050848, 0.0492080123266564, 0.0, 0.7240554699537751, 0.7764067796610172, 0.4688813559322036, 0.4582927580893682, 0.4962588597842834, 0.2973436055469955, 0.3671741140215716, 1.0, 0.661004622496148]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,13,0.0398887224352355,0.8970577525934769,"[0.828810480541641, 0.9876699510100732, 0.0519383297387368, 0.0, 0.7364872370982353, 0.8194858809930091, 0.4948973413331864, 0.4559786225774003, 0.4960512817946628, 0.3138417810515567, 0.3598042404559712, 1.0, 0.6976806096969027]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,14,0.0337254850716588,0.9129042343359892,"[0.8331097397370538, 0.9879796082640192, 0.0506339488255238, 0.0, 0.7431051052516036, 0.8491333512208209, 0.4824684733029247, 0.4696411932580431, 0.5087074663999807, 0.305959948288899, 0.3758821377173938, 1.0, 0.6801590360270263]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,15,0.0318423541501619,0.91775218141065,"[0.7911261653331094, 0.9424490609171652, 0.0265713585693871, 0.0, 0.7260858249543116, 0.8296857139860947, 0.4714185341708702, 0.4588850363554378, 0.474153652846802, 0.2760496458836418, 0.3443704126702063, 1.0, 0.6187755553415852]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,16,0.0338216254174502,0.9126568029784584,"[0.7681001265101545, 0.9470009367545794, 0.0442429978253599, 0.0, 0.7082040211090225, 0.8036098851751341, 0.4736791277559413, 0.4225904468591506, 0.4959711651664252, 0.2739893015076747, 0.3369063745841893, 1.0, 0.6093812415553812]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,17,0.0257976720250873,0.9333305925591688,"[0.8053203570006359, 0.9470009367545804, 0.0256328825801192, 0.0, 0.7268141363542632, 0.8036098851751349, 0.4736791277559415, 0.4412005621043912, 0.4773610499211849, 0.2925994167529148, 0.3182962593389482, 1.0, 0.627991356800622]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,18,0.0443485156558379,0.8856126142013274,"[0.8053203570006354, 0.9470009367545796, 0.0607853224877957, 0.0, 0.7268141363542631, 0.7860336652212957, 0.4736791277559415, 0.4587767820582293, 0.4949372698750229, 0.3101756367067533, 0.3358724792927867, 1.0, 0.6631437967082981]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,19,0.0339340719635418,0.9123674144089904,"[0.7986137286624443, 0.9451751422648064, 0.0456545694343668, 0.0, 0.7174030031382141, 0.7958873995681186, 0.4727723852483105, 0.4401318795157104, 0.4775380802821409, 0.3036362706254941, 0.330218358171064, 1.0, 0.6343144674496356]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,20,0.0227049023218179,0.9413100955790022,"[0.8118992763449638, 0.9608988506988232, 0.0297783062694331, 0.0, 0.7293375485432103, 0.8091275926895013, 0.4806373139889107, 0.4474538085810881, 0.4688465282869883, 0.2920517295652285, 0.3190760303847664, 1.0, 0.6448667717746922]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,21,0.018521383120379,0.9521116905868996,"[0.8088711099938773, 0.9602693752651196, 0.0141590538340387, 0.0, 0.7410788931811623, 0.8060548059934309, 0.4722762796492843, 0.4546572075924351, 0.4441970355508909, 0.2806547232742183, 0.2920154359084935, 1.0, 0.655248251554656]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,22,0.0083583419556174,0.978380075956931,"[0.7968710292798826, 0.9609171623054416, 0.0, 0.001188139351541, 0.7301841290781952, 0.7941006436420411, 0.480880538686106, 0.4333160619288683, 0.4381427747413622, 0.2621505970403061, 0.2733260792015536, 1.0, 0.6306365739135427]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,23,0.0136591360272936,0.9646750761015216,"[0.7912201730088488, 0.9486255047643206, 0.0127337398265242, 0.0, 0.7133590636933577, 0.8024357179409212, 0.4741476075636166, 0.4285086028174217, 0.460887487501667, 0.2642721390315542, 0.3027427866068145, 1.0, 0.6039675415558724]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,24,0.0173089685082879,0.9552435561648092,"[0.7912201730088487, 0.9486255047643208, 0.0260294473355849, 0.0, 0.7133590636933576, 0.8157314254499825, 0.4874433150726766, 0.4285086028174216, 0.4741831950107275, 0.2775678465406146, 0.3160384941158745, 1.0, 0.6039675415558722]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,25,0.0204306304418319,0.94718109149555,"[0.7938514284748416, 0.9492729783413884, 0.0257013977985888, 0.0, 0.7169716039531315, 0.8180537652132776, 0.4939030750901203, 0.4357111179467603, 0.4808100725313105, 0.2740696545748519, 0.3246584718063558, 1.0, 0.6089587449015665]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,26,0.0187808162791484,0.9514416130570584,"[0.8059697129333899, 0.9613912627999373, 0.0378196822571378, 0.0, 0.7169716039531313, 0.8180537652132768, 0.5060213595486692, 0.447829402405309, 0.4808100725313107, 0.2740696545748518, 0.3246584718063562, 1.0, 0.6331953138186637]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,27,0.0171489019714033,0.9556570793677012,"[0.817639172041622, 0.973060721908169, 0.0378196822571375, 0.0, 0.7169716039531312, 0.8180537652132767, 0.5060213595486689, 0.447829402405309, 0.4808100725313103, 0.2857391136830837, 0.3246584718063558, 1.0, 0.6448647729268958]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,28,0.0168422448588858,0.956449339821109,"[0.7996429003680585, 0.9736536565226156, 0.0369872695012669, 0.0, 0.7232010705451916, 0.80004836832702, 0.4948838086943904, 0.4379726589117561, 0.4922374641049974, 0.2794499840847992, 0.3175127255413351, 1.0, 0.6306712728560452]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,29,0.0124079889848981,0.9679091923105207,"[0.8017494192528196, 0.9739306572886548, 0.0260845699190012, 0.0, 0.72611128522313, 0.7916368021798802, 0.4896806884121932, 0.4438817143429298, 0.4870621670188005, 0.2659980746763836, 0.3141744532578299, 1.0, 0.6240405073439268]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,30,0.0084752625699114,0.9780777105027196,"[0.7997138386354575, 0.973662984686988, 0.0263523988693085, 0.0, 0.7232990737430288, 0.7894973880845694, 0.4947085905463088, 0.4484393656280485, 0.4817954671342756, 0.2584615515213742, 0.3071325914656551, 1.0, 0.6201802621265878]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,31,0.0032101689704069,0.9916957442066348,"[0.8195868369293848, 0.9935359829809156, 0.0263523988693089, 0.0, 0.7232990737430286, 0.7994338872315327, 0.5046450896932725, 0.4484393656280484, 0.4817954671342753, 0.268398050668338, 0.3071325914656551, 1.0, 0.6400532604205152]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,True,False,170,normed_values_only_modulations,32,0.0037699264950093,0.990247787344432,"[0.8282472199258425, 1.0, 0.02601966074663, 0.0, 0.7141663501103177, 0.8178531723382715, 0.5077776381543704, 0.4427771534934254, 0.4852165259716737, 0.2745135684083757, 0.3127590281754751, 0.9968779579878564, 0.6509805211119253]",ranking_order,Method D
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,2,0.3656551704867627,0.2191999324289792,"[0.2916666666666667, 0.2916666666666667, 0.2916666666666667, 0.4166666666666667, 0.2916666666666667, 0.4166666666666667, 0.4166666666666667, 0.2916666666666667, 1.0, 0.2916666666666667, 1.0, 1.0, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,3,0.4604991281141294,0.1132933880992112,"[0.0976744186046511, 0.0, 0.5255813953488374, 0.6093023255813954, 0.3348837209302325, 0.4139534883720931, 0.4139534883720931, 0.4325581395348837, 0.9023255813953488, 0.4604651162790698, 1.0, 0.8186046511627906, 0.0883720930232558]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,4,0.4175211080291476,0.1557417252632856,"[0.1830065359477123, 0.041830065359477, 0.4248366013071895, 0.4509803921568628, 0.1006535947712417, 0.3516339869281047, 0.3986928104575164, 0.2418300653594771, 0.8588235294117649, 0.3137254901960784, 1.0, 0.8588235294117649, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,5,0.3311826037016565,0.2690098499265043,"[0.2446043165467625, 0.1007194244604315, 0.4676258992805754, 0.6618705035971223, 0.3093525179856112, 0.5457348406988695, 0.5827338129496402, 0.4532374100719424, 0.8561151079136692, 0.3453237410071942, 1.0, 0.8992805755395683, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,6,0.4527139955817985,0.1203259085712927,"[0.1798561151079139, 0.0, 0.4514388489208634, 0.577338129496403, 0.2446043165467624, 0.4379496402877696, 0.4784172661870503, 0.4244604316546764, 0.8201438848920866, 0.305755395683453, 1.0, 0.8741007194244604, 0.0989208633093528]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,7,0.3796988719149017,0.200663166908478,"[0.2498589960518895, 0.0, 0.5321489001692052, 0.6565143824027072, 0.248730964467005, 0.581500282007896, 0.6209813874788496, 0.4077834179357022, 0.8409475465313028, 0.4630569655950369, 1.0, 0.8054145516074451, 0.0781161872532433]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,8,0.3687875650969116,0.2149774867928605,"[0.2490927086770046, 0.0, 0.5011547344110856, 0.5150115473441107, 0.0923787528868363, 0.482678983833718, 0.4965357967667437, 0.2655889145496539, 0.8267898383371824, 0.4061365885846258, 1.0, 0.7852193995381065, 0.004289013526889]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,9,0.3791239747545697,0.2014021064256957,"[0.2321225879682183, 0.0, 0.5471055618615215, 0.6138479001135081, 0.2451759364358686, 0.5089670828603855, 0.5232690124858121, 0.3802497162315555, 0.8649262202043132, 0.4636776390465381, 1.0, 0.8240635641316686, 0.0346197502837689]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,10,0.3770478438038769,0.2040847595397052,"[0.2457305502846301, 0.000379506641366, 0.4952561669829226, 0.5696394686907028, 0.2736242884250477, 0.5286527514231497, 0.5445920303605315, 0.4193548387096773, 0.8884250474383304, 0.4022770398481973, 1.0, 0.8685009487666033, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,11,0.3146908144488078,0.2949992153580517,"[0.2649538338016861, 0.0018247509214988, 0.6230429546366919, 0.6471296668004823, 0.2499178862085323, 0.6164738513192947, 0.6085909273384182, 0.4062625451625858, 0.8761724024670637, 0.5010036130068248, 1.0, 0.8195686288821579, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,12,0.3273285126660443,0.2749588799039517,"[0.3419722901385488, 0.0, 0.5991384328792643, 0.7323320526254516, 0.2638258237280242, 0.6145069274653626, 0.58761206193969, 0.4300849924321813, 0.8683199441145648, 0.5315170567004305, 1.0, 0.8696006519967402, 0.0602165560600763]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,13,0.2885175740325368,0.3390762938338893,"[0.3776919856737517, 0.0, 0.6193311316805422, 0.6561700544211347, 0.0977254756035155, 0.6140965411629159, 0.5942601981487508, 0.2969905577003581, 0.8345039304153672, 0.5255593283408525, 1.0, 0.8022698730173493, 0.0374436020280012]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,14,0.2484257732904015,0.4131237328385321,"[0.3742769649540661, 0.0081660428717248, 0.6455062460506493, 0.5941768337140918, 0.0466631021241429, 0.6994021290040349, 0.6455062460506493, 0.2263160453020953, 0.8540319836679152, 0.5475137315899489, 1.0, 0.7417488941816945, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,15,0.2857869891567677,0.3438720252745022,"[0.4037703055017048, 0.0555364149187273, 0.5962965438866237, 0.5080553512935362, 0.0555364149187261, 0.6128417674978278, 0.5433518283307721, 0.2286249080820913, 0.8864743118369702, 0.5000334246941648, 1.0, 0.8299197293114, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,16,0.2218944356830017,0.4662475305681347,"[0.4883011190233982, 0.2233977619532032, 0.6191929467616143, 0.5595116988809768, 0.177551712444896, 0.682065705224105, 0.6002034587995934, 0.276025771447948, 0.9534079348931846, 0.5371312309257367, 1.0, 0.9350966429298072, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,17,0.2258333683756797,0.4581626062621793,"[0.5650251967111676, 0.1771781893731777, 0.5698877199186647, 0.467774732561224, 0.0410275395632572, 0.6880184307831534, 0.5946423835204685, 0.1332773406418537, 0.9634481920254624, 0.5820440279374062, 1.0, 0.901323507409398, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,18,0.1944600241365686,0.5243776939260445,"[0.6028446389496727, 0.1647975929978124, 0.6028446389496711, 0.5867979576951131, 0.1027990517870166, 0.7701548890891147, 0.7363238512035007, 0.2877461706783378, 0.9503555798687092, 0.5506929248723568, 1.0, 0.9559102003029802, 0.0]",ranking_order,Method C
Experimental_methods ,start_from_0.5,weight_interval_sum,False,True,170,normed_values_normed_weighted_modulations,19,0.2327519963363805,0.4441265212631958,"[0.5751991872092392, 0.1298861023474687, 0.5160793540452372, 0.5761403133522268, 0.0718785091706322, 0.7126589644466944, 0.6741885460670554, 0.2558151970482861, 0.9060584995454776, 0.4671407946099151, 0.9847601732527655, 1.0, 0.0]",ranking_order,Method C
