method,r_names_used,distributive,weights_on_harmonics,weights_on_regions,normed_column,harmonics_considered,correlation,p_value,final_ranking_correlate,cleaned_method_name
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,13,0.5264895497665807,0.0645430961290019,"[0.3181818181818182, 0.0, 0.5454545454545454, 0.7272727272727273, 0.8181818181818182, 0.4090909090909091, 0.6818181818181818, 0.7272727272727273, 0.7272727272727273, 0.4090909090909091, 0.7727272727272727, 0.45454545454545453, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,14,0.4997865437061191,0.0820156368781696,"[0.36, 0.0, 0.6, 0.76, 0.8, 0.44, 0.72, 0.76, 0.68, 0.44, 0.84, 0.44, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,15,0.4625111122499417,0.1115219602114739,"[0.4074074074074074, 0.0, 0.5925925925925926, 0.7777777777777778, 0.8148148148148148, 0.4444444444444444, 0.7407407407407407, 0.8148148148148148, 0.7037037037037037, 0.4444444444444444, 0.8518518518518519, 0.4074074074074074, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,16,0.4263471873157269,0.1462921796545461,"[0.4827586206896552, 0.0, 0.6206896551724138, 0.7931034482758621, 0.8620689655172413, 0.4827586206896552, 0.7241379310344828, 0.8620689655172413, 0.7586206896551724, 0.4482758620689655, 0.896551724137931, 0.41379310344827586, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,17,0.3894546870102127,0.18838153263326,"[0.4838709677419355, 0.0, 0.6451612903225806, 0.8387096774193549, 0.8709677419354839, 0.45161290322580644, 0.7096774193548387, 0.8709677419354839, 0.7419354838709677, 0.45161290322580644, 0.9032258064516129, 0.3870967741935484, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,18,0.3711316186967651,0.2118507601210871,"[0.5294117647058824, 0.0, 0.6470588235294118, 0.8529411764705882, 0.9117647058823529, 0.47058823529411764, 0.7352941176470589, 0.8823529411764706, 0.7941176470588235, 0.4411764705882353, 0.9117647058823529, 0.4117647058823529, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,19,0.296953339646463,0.3244944767568967,"[0.5714285714285714, 0.0, 0.6857142857142857, 0.8857142857142857, 0.9142857142857143, 0.4857142857142857, 0.7142857142857143, 0.9142857142857143, 0.8, 0.42857142857142855, 0.9142857142857143, 0.34285714285714286, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,20,0.3072177591744232,0.3072322817692638,"[0.5897435897435898, 0.0, 0.6923076923076923, 0.8717948717948718, 0.9230769230769231, 0.48717948717948717, 0.7435897435897436, 0.8974358974358975, 0.7948717948717948, 0.46153846153846156, 0.9230769230769231, 0.358974358974359, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,21,0.2773483447907353,0.3589249389534139,"[0.6097560975609756, 0.0, 0.6829268292682927, 0.9024390243902439, 0.926829268292683, 0.5121951219512195, 0.7317073170731707, 0.926829268292683, 0.7804878048780488, 0.4634146341463415, 0.9512195121951219, 0.3170731707317073, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,22,0.2677594736597467,0.3764510858876589,"[0.6590909090909091, 0.0, 0.7045454545454546, 0.9090909090909091, 0.9545454545454546, 0.5, 0.7272727272727273, 0.9545454545454546, 0.8181818181818182, 0.4772727272727273, 0.9772727272727273, 0.3409090909090909, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,23,0.2665051972805831,0.3787764263972463,"[0.6595744680851063, 0.0, 0.723404255319149, 0.8936170212765957, 0.9574468085106383, 0.5106382978723404, 0.723404255319149, 0.9787234042553191, 0.8085106382978723, 0.46808510638297873, 1.0, 0.3404255319148936, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,24,0.2799520062819942,0.3542432441847767,"[0.6538461538461539, 0.0, 0.6923076923076923, 0.8653846153846154, 0.9230769230769231, 0.5, 0.6923076923076923, 0.9423076923076923, 0.7692307692307693, 0.4423076923076923, 0.9807692307692307, 0.34615384615384615, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,25,0.2644790104529143,0.3825487616117541,"[0.6727272727272727, 0.0, 0.6909090909090909, 0.8545454545454545, 0.9090909090909091, 0.4909090909090909, 0.6909090909090909, 0.9272727272727272, 0.7818181818181819, 0.41818181818181815, 0.9818181818181818, 0.32727272727272727, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,26,0.2576772662113646,0.3953551950936669,"[0.6721311475409836, 0.0, 0.7049180327868853, 0.8688524590163934, 0.9016393442622951, 0.5081967213114754, 0.6885245901639344, 0.9180327868852459, 0.7868852459016393, 0.4262295081967213, 0.9672131147540983, 0.32786885245901637, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,27,0.2612440342683542,0.3886122339857426,"[0.6666666666666666, 0.0, 0.6818181818181818, 0.8333333333333334, 0.8939393939393939, 0.5, 0.6515151515151515, 0.9090909090909091, 0.7727272727272727, 0.4090909090909091, 0.9393939393939394, 0.3181818181818182, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,28,0.2422757505248237,0.4251551940652474,"[0.6901408450704225, 0.0, 0.704225352112676, 0.8309859154929577, 0.9014084507042254, 0.5070422535211268, 0.6619718309859155, 0.9154929577464789, 0.7605633802816901, 0.4225352112676056, 0.9436619718309859, 0.30985915492957744, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,29,0.2290751508396733,0.4515595479847403,"[0.7162162162162162, 0.0, 0.7162162162162162, 0.8378378378378378, 0.8918918918918919, 0.4864864864864865, 0.6621621621621622, 0.9324324324324325, 0.7702702702702703, 0.4189189189189189, 0.9459459459459459, 0.3108108108108108, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,30,0.2172126537548169,0.4759445045995412,"[0.7215189873417721, 0.0, 0.7088607594936709, 0.8481012658227848, 0.8860759493670886, 0.4810126582278481, 0.6582278481012658, 0.9367088607594937, 0.759493670886076, 0.4050632911392405, 0.9367088607594937, 0.3037974683544304, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,31,0.1982547672827337,0.5161530391223873,"[0.7439024390243902, 0.0, 0.7195121951219512, 0.8536585365853658, 0.9024390243902439, 0.4878048780487805, 0.6585365853658537, 0.9390243902439024, 0.7682926829268293, 0.4024390243902439, 0.9512195121951219, 0.2926829268292683, 1.0]",Method B
Experimental_methods ,start_from_0.5,True,False,False,normed_values_only_modulations,32,0.1806495473550582,0.5547850779126128,"[0.7674418604651163, 0.0, 0.7325581395348837, 0.8488372093023255, 0.9186046511627907, 0.4883720930232558, 0.6511627906976745, 0.9418604651162791, 0.7906976744186046, 0.3953488372093023, 0.9651162790697675, 0.27906976744186046, 1.0]",Method B
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,2,0.7259079527665504,0.0049665679196605,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 1.0, 0.0, 0.5, 1.0, 0.5, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,3,0.7445134596131822,0.0035096178288104,"[0.0, 0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 1.0, 0.3333333333333333, 0.6666666666666666, 1.0, 0.3333333333333333, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,4,0.7510332699033224,0.0030865787448638,"[0.0, 0.0, 0.2, 0.2, 0.4, 0.6, 0.4, 1.0, 0.4, 0.6, 1.0, 0.4, 0.8]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,5,0.8038369524685004,0.0009285685540408,"[0.0, 0.0, 0.2857142857142857, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.2857142857142857, 0.8571428571428571, 0.5714285714285714, 0.42857142857142855, 1.0, 0.42857142857142855, 0.8571428571428571]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,6,0.8487880411230629,0.0002431991351846,"[0.0, 0.0, 0.25, 0.375, 0.375, 0.625, 0.375, 0.875, 0.75, 0.625, 1.0, 0.5, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,7,0.759848554933973,0.0025787400907938,"[0.0, 0.0, 0.125, 0.25, 0.25, 0.375, 0.375, 0.875, 0.5, 0.375, 0.875, 0.25, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,8,0.7831460636492693,0.0015444161773599,"[0.2222222222222222, 0.0, 0.2222222222222222, 0.3333333333333333, 0.4444444444444444, 0.4444444444444444, 0.4444444444444444, 1.0, 0.6666666666666666, 0.5555555555555556, 1.0, 0.4444444444444444, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,9,0.7525513917007738,0.0029940166184866,"[0.2, 0.0, 0.1, 0.3, 0.4, 0.3, 0.4, 0.8, 0.6, 0.4, 0.9, 0.3, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,10,0.766338136141334,0.0022483883794242,"[0.3076923076923077, 0.0, 0.15384615384615385, 0.23076923076923078, 0.46153846153846156, 0.38461538461538464, 0.38461538461538464, 0.6923076923076923, 0.6153846153846154, 0.38461538461538464, 0.8461538461538461, 0.38461538461538464, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,11,0.7355126348193047,0.0041658356614356,"[0.3333333333333333, 0.0, 0.06666666666666667, 0.2, 0.4, 0.26666666666666666, 0.4, 0.6666666666666666, 0.6, 0.3333333333333333, 0.7333333333333333, 0.3333333333333333, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,12,0.769508750237743,0.0020994915836869,"[0.23529411764705882, 0.0, 0.11764705882352941, 0.23529411764705882, 0.47058823529411764, 0.29411764705882354, 0.4117647058823529, 0.6470588235294118, 0.6470588235294118, 0.35294117647058826, 0.7058823529411765, 0.35294117647058826, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,13,0.7475357090318505,0.003308280125178,"[0.3, 0.0, 0.15, 0.25, 0.55, 0.35, 0.45, 0.65, 0.6, 0.35, 0.7, 0.4, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,14,0.7170973570641463,0.0058007065352455,"[0.2857142857142857, 0.0, 0.14285714285714285, 0.23809523809523808, 0.5238095238095238, 0.2857142857142857, 0.42857142857142855, 0.6666666666666666, 0.5714285714285714, 0.3333333333333333, 0.6666666666666666, 0.3333333333333333, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,15,0.6973896739414049,0.0080538214672633,"[0.30434782608695654, 0.0, 0.17391304347826086, 0.2608695652173913, 0.5217391304347826, 0.30434782608695654, 0.4782608695652174, 0.6956521739130435, 0.6086956521739131, 0.30434782608695654, 0.6521739130434783, 0.34782608695652173, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,16,0.6669244187889356,0.0127785540432716,"[0.375, 0.0, 0.16666666666666666, 0.20833333333333334, 0.5833333333333334, 0.2916666666666667, 0.4583333333333333, 0.7083333333333334, 0.625, 0.2916666666666667, 0.6666666666666666, 0.375, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,17,0.5971997765473713,0.0311545926764615,"[0.4166666666666667, 0.0, 0.125, 0.25, 0.5833333333333334, 0.25, 0.4166666666666667, 0.75, 0.5416666666666666, 0.25, 0.625, 0.3333333333333333, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,18,0.5818649565812177,0.0369633825534591,"[0.4444444444444444, 0.0, 0.07407407407407407, 0.25925925925925924, 0.5925925925925926, 0.2222222222222222, 0.4074074074074074, 0.7037037037037037, 0.5555555555555556, 0.2222222222222222, 0.6296296296296297, 0.3333333333333333, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,19,0.5529100529100528,0.0500163293737004,"[0.4827586206896552, 0.0, 0.10344827586206896, 0.27586206896551724, 0.5862068965517241, 0.2413793103448276, 0.3448275862068966, 0.7586206896551724, 0.5517241379310345, 0.2413793103448276, 0.6551724137931034, 0.3103448275862069, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,20,0.5548059387267128,0.0490731952221359,"[0.5, 0.0, 0.09375, 0.25, 0.5625, 0.21875, 0.34375, 0.71875, 0.53125, 0.21875, 0.6875, 0.3125, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,21,0.5449186827203584,0.0541346451935766,"[0.5142857142857142, 0.0, 0.08571428571428572, 0.22857142857142856, 0.5428571428571428, 0.2, 0.34285714285714286, 0.7142857142857143, 0.5142857142857142, 0.22857142857142856, 0.6857142857142857, 0.2857142857142857, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,22,0.533921889871149,0.0601891223353432,"[0.5405405405405406, 0.0, 0.08108108108108109, 0.24324324324324326, 0.5135135135135135, 0.1891891891891892, 0.35135135135135137, 0.7027027027027027, 0.4864864864864865, 0.21621621621621623, 0.6756756756756757, 0.2972972972972973, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,23,0.5143622385688433,0.0721164986715051,"[0.5641025641025641, 0.0, 0.1282051282051282, 0.2564102564102564, 0.5128205128205128, 0.20512820512820512, 0.358974358974359, 0.6923076923076923, 0.48717948717948717, 0.20512820512820512, 0.6666666666666666, 0.3076923076923077, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,24,0.5438805811197112,0.0546868075384152,"[0.5348837209302325, 0.0, 0.18604651162790697, 0.27906976744186046, 0.5581395348837209, 0.2558139534883721, 0.3953488372093023, 0.7209302325581395, 0.5348837209302325, 0.23255813953488372, 0.6744186046511628, 0.3488372093023256, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,25,0.5148071889187893,0.0718281468236473,"[0.5434782608695652, 0.0, 0.1956521739130435, 0.30434782608695654, 0.5869565217391305, 0.2608695652173913, 0.3695652173913043, 0.717391304347826, 0.5434782608695652, 0.21739130434782608, 0.6956521739130435, 0.32608695652173914, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,26,0.5102916137324145,0.074792160062746,"[0.54, 0.0, 0.2, 0.3, 0.58, 0.28, 0.36, 0.7, 0.5, 0.22, 0.68, 0.32, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,27,0.5074020387083602,0.076733026520153,"[0.5185185185185185, 0.0, 0.2037037037037037, 0.3148148148148148, 0.5555555555555556, 0.2777777777777778, 0.37037037037037035, 0.6666666666666666, 0.48148148148148145, 0.2037037037037037, 0.6296296296296297, 0.3148148148148148, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,28,0.4864026986254086,0.0919005442406509,"[0.5172413793103449, 0.0, 0.22413793103448276, 0.3448275862068966, 0.5689655172413793, 0.27586206896551724, 0.3793103448275862, 0.6896551724137931, 0.5, 0.1896551724137931, 0.6206896551724138, 0.3103448275862069, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,29,0.4853071227379073,0.0927442708266867,"[0.5, 0.0, 0.20967741935483872, 0.3387096774193548, 0.5483870967741935, 0.25806451612903225, 0.3387096774193548, 0.7096774193548387, 0.46774193548387094, 0.1774193548387097, 0.5967741935483871, 0.3064516129032258, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,30,0.4800841579358793,0.0968396567499523,"[0.49230769230769234, 0.0, 0.2153846153846154, 0.3384615384615385, 0.5384615384615384, 0.27692307692307694, 0.35384615384615387, 0.7076923076923077, 0.47692307692307695, 0.16923076923076924, 0.5846153846153846, 0.2923076923076923, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,31,0.4464463813470308,0.1261954119481139,"[0.5151515151515151, 0.0, 0.21212121212121213, 0.3333333333333333, 0.5454545454545454, 0.24242424242424243, 0.3333333333333333, 0.7121212121212122, 0.48484848484848486, 0.13636363636363635, 0.5909090909090909, 0.2727272727272727, 1.0]",Method A
Chan's method Vanilla,chan_vanilla,True,False,False,normed_values_only_modulations,32,0.4124350558022357,0.1613626918207883,"[0.5606060606060606, 0.0, 0.19696969696969696, 0.30303030303030304, 0.5757575757575758, 0.22727272727272727, 0.3333333333333333, 0.7121212121212122, 0.48484848484848486, 0.10606060606060606, 0.5909090909090909, 0.2727272727272727, 1.0]",Method A
