,case,note_names,periods_considered,tension_score,chord_label,normalized_tension_score,threshold_exponent_applied
1969,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,B2",30,5400.6616410869865,M3,0.09461247217482213,10**-6
1970,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,B2",31,5400.6616410869865,M3,0.09461247217482213,10**-6
1971,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,B2",32,5400.6616410869865,M3,0.09461247217482213,10**-6
1972,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",4,4545.521899570309,TT,0.0796315512475953,10**-6
1973,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",5,4545.521899570309,TT,0.0796315512475953,10**-6
1974,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",6,4545.521899570309,TT,0.0796315512475953,10**-6
1975,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",7,4545.521899570309,TT,0.0796315512475953,10**-6
1976,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",8,4545.521899570309,TT,0.0796315512475953,10**-6
1977,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",9,4545.521899570309,TT,0.0796315512475953,10**-6
1978,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",10,4545.521899570309,TT,0.0796315512475953,10**-6
1979,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",11,4545.521899570309,TT,0.0796315512475953,10**-6
1980,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",12,4545.521899570309,TT,0.0796315512475953,10**-6
1981,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",13,4545.521899570309,TT,0.0796315512475953,10**-6
1982,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",14,4545.521899570309,TT,0.0796315512475953,10**-6
1983,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",15,4545.521899570309,TT,0.0796315512475953,10**-6
1984,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",16,4545.521899570309,TT,0.0796315512475953,10**-6
1985,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",17,4545.521899570309,TT,0.0796315512475953,10**-6
1986,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",18,4545.521899570309,TT,0.0796315512475953,10**-6
1987,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",19,4545.521899570309,TT,0.0796315512475953,10**-6
1988,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",20,4545.521899570309,TT,0.0796315512475953,10**-6
1989,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",21,4545.521899570309,TT,0.0796315512475953,10**-6
1990,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",22,4545.521899570309,TT,0.0796315512475953,10**-6
1991,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",23,4545.521899570309,TT,0.0796315512475953,10**-6
1992,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",24,4545.521899570309,TT,0.0796315512475953,10**-6
1993,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",25,4545.521899570309,TT,0.0796315512475953,10**-6
1994,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",26,4545.521899570309,TT,0.0796315512475953,10**-6
1995,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",27,4545.521899570309,TT,0.0796315512475953,10**-6
1996,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",28,4545.521899570309,TT,0.0796315512475953,10**-6
1997,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",29,4545.521899570309,TT,0.0796315512475953,10**-6
1998,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",30,4545.521899570309,TT,0.0796315512475953,10**-6
1999,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",31,4545.521899570309,TT,0.0796315512475953,10**-6
2000,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C#3",32,4545.521899570309,TT,0.0796315512475953,10**-6
2001,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",4,3776.2450953133307,P4,0.06615483578670031,10**-6
2002,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",5,3776.2450953133307,P4,0.06615483578670031,10**-6
2003,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",6,3776.2450953133307,P4,0.06615483578670031,10**-6
2004,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",7,3776.2450953133307,P4,0.06615483578670031,10**-6
2005,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",8,3776.2450953133307,P4,0.06615483578670031,10**-6
2006,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",9,3776.2450953133307,P4,0.06615483578670031,10**-6
2007,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",10,3776.2450953133307,P4,0.06615483578670031,10**-6
2008,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",11,3776.2450953133307,P4,0.06615483578670031,10**-6
2009,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",12,3776.2450953133307,P4,0.06615483578670031,10**-6
2010,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",13,3776.2450953133307,P4,0.06615483578670031,10**-6
2011,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",14,3776.2450953133307,P4,0.06615483578670031,10**-6
2012,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",15,3776.2450953133307,P4,0.06615483578670031,10**-6
2013,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",16,3776.2450953133307,P4,0.06615483578670031,10**-6
2014,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",17,3776.2450953133307,P4,0.06615483578670031,10**-6
2015,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",18,3776.2450953133307,P4,0.06615483578670031,10**-6
2016,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",19,3776.2450953133307,P4,0.06615483578670031,10**-6
2017,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",20,3776.2450953133307,P4,0.06615483578670031,10**-6
2018,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",21,3776.2450953133307,P4,0.06615483578670031,10**-6
2019,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",22,3776.2450953133307,P4,0.06615483578670031,10**-6
2020,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",23,3776.2450953133307,P4,0.06615483578670031,10**-6
2021,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",24,3776.2450953133307,P4,0.06615483578670031,10**-6
2022,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",25,3776.2450953133307,P4,0.06615483578670031,10**-6
2023,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",26,3776.2450953133307,P4,0.06615483578670031,10**-6
2024,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",27,3776.2450953133307,P4,0.06615483578670031,10**-6
2025,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",28,3776.2450953133307,P4,0.06615483578670031,10**-6
2026,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",29,3776.2450953133307,P4,0.06615483578670031,10**-6
2027,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",30,3776.2450953133307,P4,0.06615483578670031,10**-6
2028,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",31,3776.2450953133307,P4,0.06615483578670031,10**-6
2029,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,C3",32,3776.2450953133307,P4,0.06615483578670031,10**-6
2030,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",4,4864.470015580912,m6,0.08521910176579284,10**-6
2031,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",5,4864.470015580912,m6,0.08521910176579284,10**-6
2032,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",6,4864.470015580912,m6,0.08521910176579284,10**-6
2033,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",7,4864.470015580912,m6,0.08521910176579284,10**-6
2034,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",8,4864.470015580912,m6,0.08521910176579284,10**-6
2035,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",9,4864.470015580912,m6,0.08521910176579284,10**-6
2036,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",10,4864.470015580912,m6,0.08521910176579284,10**-6
2037,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",11,4864.470015580912,m6,0.08521910176579284,10**-6
2038,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",12,4864.470015580912,m6,0.08521910176579284,10**-6
2039,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",13,4864.470015580912,m6,0.08521910176579284,10**-6
2040,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",14,4864.470015580912,m6,0.08521910176579284,10**-6
2041,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",15,4864.470015580912,m6,0.08521910176579284,10**-6
2042,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",16,4864.470015580912,m6,0.08521910176579284,10**-6
2043,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",17,4864.470015580912,m6,0.08521910176579284,10**-6
2044,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",18,4864.470015580912,m6,0.08521910176579284,10**-6
2045,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",19,4864.470015580912,m6,0.08521910176579284,10**-6
2046,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",20,4864.470015580912,m6,0.08521910176579284,10**-6
2047,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",21,4864.470015580912,m6,0.08521910176579284,10**-6
2048,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",22,4864.470015580912,m6,0.08521910176579284,10**-6
2049,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",23,4864.470015580912,m6,0.08521910176579284,10**-6
2050,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",24,4864.470015580912,m6,0.08521910176579284,10**-6
2051,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",25,4864.470015580912,m6,0.08521910176579284,10**-6
2052,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",26,4864.470015580912,m6,0.08521910176579284,10**-6
2053,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",27,4864.470015580912,m6,0.08521910176579284,10**-6
2054,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",28,4864.470015580912,m6,0.08521910176579284,10**-6
2055,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",29,4864.470015580912,m6,0.08521910176579284,10**-6
2056,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",30,4864.470015580912,m6,0.08521910176579284,10**-6
2057,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",31,4864.470015580912,m6,0.08521910176579284,10**-6
2058,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D#3",32,4864.470015580912,m6,0.08521910176579284,10**-6
2059,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",4,4964.789304992248,P5,0.08697656346378536,10**-6
2060,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",5,4964.789304992248,P5,0.08697656346378536,10**-6
2061,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",6,4964.789304992248,P5,0.08697656346378536,10**-6
2062,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",7,4964.789304992248,P5,0.08697656346378536,10**-6
2063,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",8,4964.789304992248,P5,0.08697656346378536,10**-6
2064,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",9,4964.789304992248,P5,0.08697656346378536,10**-6
2065,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",10,4964.789304992248,P5,0.08697656346378536,10**-6
2066,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",11,4964.789304992248,P5,0.08697656346378536,10**-6
2067,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",12,4964.789304992248,P5,0.08697656346378536,10**-6
2068,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",13,4964.789304992248,P5,0.08697656346378536,10**-6
2069,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",14,4964.789304992248,P5,0.08697656346378536,10**-6
2070,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",15,4964.789304992248,P5,0.08697656346378536,10**-6
2071,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",16,4964.789304992248,P5,0.08697656346378536,10**-6
2072,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",17,4964.789304992248,P5,0.08697656346378536,10**-6
2073,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",18,4964.789304992248,P5,0.08697656346378536,10**-6
2074,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",19,4964.789304992248,P5,0.08697656346378536,10**-6
2075,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",20,4964.789304992248,P5,0.08697656346378536,10**-6
2076,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",21,4964.789304992248,P5,0.08697656346378536,10**-6
2077,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",22,4964.789304992248,P5,0.08697656346378536,10**-6
2078,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",23,4964.789304992248,P5,0.08697656346378536,10**-6
2079,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",24,4964.789304992248,P5,0.08697656346378536,10**-6
2080,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",25,4964.789304992248,P5,0.08697656346378536,10**-6
2081,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",26,4964.789304992248,P5,0.08697656346378536,10**-6
2082,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",27,4964.789304992248,P5,0.08697656346378536,10**-6
2083,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",28,4964.789304992248,P5,0.08697656346378536,10**-6
2084,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",29,4964.789304992248,P5,0.08697656346378536,10**-6
2085,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",30,4964.789304992248,P5,0.08697656346378536,10**-6
2086,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",31,4964.789304992248,P5,0.08697656346378536,10**-6
2087,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,D3",32,4964.789304992248,P5,0.08697656346378536,10**-6
2088,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",4,9118.427219817419,M6,0.1597428239254548,10**-6
2089,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",5,9118.427219817419,M6,0.1597428239254548,10**-6
2090,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",6,9118.427219817419,M6,0.1597428239254548,10**-6
2091,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",7,9118.427219817419,M6,0.1597428239254548,10**-6
2092,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",8,9118.427219817419,M6,0.1597428239254548,10**-6
2093,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",9,9118.427219817419,M6,0.1597428239254548,10**-6
2094,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",10,9118.427219817419,M6,0.1597428239254548,10**-6
2095,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",11,9118.427219817419,M6,0.1597428239254548,10**-6
2096,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",12,9118.427219817419,M6,0.1597428239254548,10**-6
2097,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",13,9118.427219817419,M6,0.1597428239254548,10**-6
2098,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",14,9118.427219817419,M6,0.1597428239254548,10**-6
2099,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",15,9118.427219817419,M6,0.1597428239254548,10**-6
2100,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",16,9118.427219817419,M6,0.1597428239254548,10**-6
2101,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",17,9118.427219817419,M6,0.1597428239254548,10**-6
2102,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",18,9118.427219817419,M6,0.1597428239254548,10**-6
2103,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",19,9118.427219817419,M6,0.1597428239254548,10**-6
2104,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",20,9118.427219817419,M6,0.1597428239254548,10**-6
2105,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",21,9118.427219817419,M6,0.1597428239254548,10**-6
2106,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",22,9118.427219817419,M6,0.1597428239254548,10**-6
2107,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",23,9118.427219817419,M6,0.1597428239254548,10**-6
2108,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",24,9118.427219817419,M6,0.1597428239254548,10**-6
2109,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",25,9118.427219817419,M6,0.1597428239254548,10**-6
2110,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",26,9118.427219817419,M6,0.1597428239254548,10**-6
2111,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",27,9118.427219817419,M6,0.1597428239254548,10**-6
2112,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",28,9118.427219817419,M6,0.1597428239254548,10**-6
2113,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",29,9118.427219817419,M6,0.1597428239254548,10**-6
2114,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",30,9118.427219817419,M6,0.1597428239254548,10**-6
2115,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",31,9118.427219817419,M6,0.1597428239254548,10**-6
2116,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,E3",32,9118.427219817419,M6,0.1597428239254548,10**-6
2117,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",4,10411.037204590964,M7,0.18238764679065278,10**-6
2118,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",5,10411.037204590964,M7,0.18238764679065278,10**-6
2119,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",6,10411.037204590964,M7,0.18238764679065278,10**-6
2120,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",7,10411.037204590964,M7,0.18238764679065278,10**-6
2121,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",8,10411.037204590964,M7,0.18238764679065278,10**-6
2122,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",9,10411.037204590964,M7,0.18238764679065278,10**-6
2123,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",10,10411.037204590964,M7,0.18238764679065278,10**-6
2124,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",11,10411.037204590964,M7,0.18238764679065278,10**-6
2125,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",12,10411.037204590964,M7,0.18238764679065278,10**-6
2126,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",13,10411.037204590964,M7,0.18238764679065278,10**-6
2127,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",14,10411.037204590964,M7,0.18238764679065278,10**-6
2128,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",15,10411.037204590964,M7,0.18238764679065278,10**-6
2129,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",16,10411.037204590964,M7,0.18238764679065278,10**-6
2130,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",17,10411.037204590964,M7,0.18238764679065278,10**-6
2131,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",18,10411.037204590964,M7,0.18238764679065278,10**-6
2132,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",19,10411.037204590964,M7,0.18238764679065278,10**-6
2133,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",20,10411.037204590964,M7,0.18238764679065278,10**-6
2134,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",21,10411.037204590964,M7,0.18238764679065278,10**-6
2135,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",22,10411.037204590964,M7,0.18238764679065278,10**-6
2136,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",23,10411.037204590964,M7,0.18238764679065278,10**-6
2137,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",24,10411.037204590964,M7,0.18238764679065278,10**-6
2138,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",25,10411.037204590964,M7,0.18238764679065278,10**-6
2139,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",26,10411.037204590964,M7,0.18238764679065278,10**-6
2140,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",27,10411.037204590964,M7,0.18238764679065278,10**-6
2141,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",28,10411.037204590964,M7,0.18238764679065278,10**-6
2142,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",29,10411.037204590964,M7,0.18238764679065278,10**-6
2143,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",30,10411.037204590964,M7,0.18238764679065278,10**-6
2144,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",31,10411.037204590964,M7,0.18238764679065278,10**-6
2145,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F#3",32,10411.037204590964,M7,0.18238764679065278,10**-6
2146,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",4,11553.109732207775,m7,0.2023952518623577,10**-6
2147,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",5,11553.109732207775,m7,0.2023952518623577,10**-6
2148,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",6,11553.109732207775,m7,0.2023952518623577,10**-6
2149,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",7,11553.109732207775,m7,0.2023952518623577,10**-6
2150,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",8,11553.109732207775,m7,0.2023952518623577,10**-6
2151,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",9,11553.109732207775,m7,0.2023952518623577,10**-6
2152,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",10,11553.109732207775,m7,0.2023952518623577,10**-6
2153,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",11,11553.109732207775,m7,0.2023952518623577,10**-6
2154,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",12,11553.109732207775,m7,0.2023952518623577,10**-6
2155,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",13,11553.109732207775,m7,0.2023952518623577,10**-6
2156,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",14,11553.109732207775,m7,0.2023952518623577,10**-6
2157,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",15,11553.109732207775,m7,0.2023952518623577,10**-6
2158,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",16,11553.109732207775,m7,0.2023952518623577,10**-6
2159,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",17,11553.109732207775,m7,0.2023952518623577,10**-6
2160,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",18,11553.109732207775,m7,0.2023952518623577,10**-6
2161,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",19,11553.109732207775,m7,0.2023952518623577,10**-6
2162,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",20,11553.109732207775,m7,0.2023952518623577,10**-6
2163,Smallest_t_sub_and_filter_by_smallest_delta_t,"G2,F3",21,11553.109732207775,m7,0.2023952518623577,10**-6
